Original encoded SMILES,Original log P,Original G parameter,Denticity,Isomer,Original encoded SMILES again,Optimized encoded SMILES,Tanimoto similarity,Optimization objective,Minimization
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P,True
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P + G parameter,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC1=C(Cl)N2->[Ir]<-n3ccccc3C2(Cl)N1,0.375,log P + G parameter,True
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,G parameter,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC1=C(Cl)N2->[Ir]<-n3ccccc3C2(Cl)N1,0.375,G parameter,True
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,Clc1ccc2c(c1)COC1=N2->[Ir]<-n2ccccc21,0.2692307692307692,log P - G parameter,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P - G parameter,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,1.0,log P,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,1.0,log P,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC1(C)CN=CN1C12C=CC3(C)CC1(C)C=S->[Ir]<-P32,0.2465753424657534,log P + G parameter,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12c3ncccc3C3C(C=S->[Ir]<-P31)C2(P)P,0.30303030303030304,log P + G parameter,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=CC3(N)P1->[Ir]<-S=CC2(C)C3(C)P,0.41818181818181815,G parameter,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12c3ncccc3C3C(C=S->[Ir]<-P31)C2(P)P,0.30303030303030304,G parameter,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC1=CC2C3C=S->[Ir]<-P2C1(C)C3(P)P,0.35714285714285715,log P - G parameter,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,1.0,log P - G parameter,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2cccc3ccccc23)C1,0.7037037037037037,log P,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=N->[Ir]<-n2c([nH]c3ccccc32)-c2c[nH]nc21,0.37349397590361444,log P,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,CC(=O)c1cncc2n1->[Ir]<-O=C(Nc1ccccc1)NN=C2C,0.2169811320754717,log P + G parameter,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,c1ccc(N2->[Ir]<-NC3(CCCNC3)N=2)cc1,0.24719101123595505,log P + G parameter,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,CC(=O)c1cncc2n1->[Ir]<-O=C(Nc1ccccc1)NN=C2C,0.2169811320754717,G parameter,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,c1ccc(N2->[Ir]<-NC3(CCCNC3)N=2)cc1,0.24719101123595505,G parameter,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,1.0,log P - G parameter,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,1.0,log P - G parameter,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OC2CS3->[Ir]<-S(CCCC3)C2O1,0.3283582089552239,log P,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)COC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6727272727272727,log P,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)COC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6727272727272727,log P + G parameter,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OCC2(CC(=O)OC3O->[Ir]<-OC32)O1,0.22972972972972974,log P + G parameter,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)COC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6727272727272727,G parameter,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OC2CS3->[Ir]<-S(CC3)CC2O1,0.3230769230769231,G parameter,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OC2CS3->[Ir]<-S(CC3)CC2O1,0.3230769230769231,log P - G parameter,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)COC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6727272727272727,log P - G parameter,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(c1ccccc1Cl)N12->[Ir]<-n3ccccc3C1C=CC=C2,0.20652173913043478,log P,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,CN1(C(=O)CO)->[Ir]<-NC(c2ccccc2)C1,0.2602739726027397,log P,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.0,log P + G parameter,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(OC1=O->[Ir]<-NC1)c1ccccc1,0.29411764705882354,log P + G parameter,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.0,G parameter,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(OC1CN->[Ir]<-N1)c1ccccc1,0.2753623188405797,G parameter,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(OCc1ccn2->[Ir]<-n3ccccc3-c2c1)c1ccccc1,0.23655913978494625,log P - G parameter,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,CN1(C(=O)CO)->[Ir]<-NC(c2ccccc2)C1,0.2602739726027397,log P - G parameter,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(CS(c3ccccc3)->[Ir]<-P2)O1,0.4153846153846154,log P,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.0,log P,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-N1C=CC=CC12C,0.3333333333333333,log P + G parameter,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.0,log P + G parameter,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-N1C=CC=CC12C,0.3333333333333333,G parameter,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)Oc2cc(-c3ccccc3)cnc2O1,0.21052631578947367,G parameter,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,SC1(c2cccnc2)N->[Ir]<-n2ccccc21,0.25,log P - G parameter,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-N1C=CC=CC12C,0.3333333333333333,log P - G parameter,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P + G parameter,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P + G parameter,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,G parameter,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,G parameter,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P - G parameter,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P - G parameter,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COc1ccccc1C1=S->[Ir]<-N(C(C)Br)=N1,0.21951219512195122,log P,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)CN1->[Ir]<-NCCC1(N)c1ccccc1,0.24705882352941178,log P,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,CC1=S->[Ir]<-N(c2ccccc2CO)=N1,0.20253164556962025,log P + G parameter,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,OC(F)c1cccc2n1->[Ir]<-n1ccccc1-2,0.20238095238095238,log P + G parameter,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)C1S->[Ir]<-N(C)c2ccccc21,0.3108108108108108,G parameter,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,Oc1ccc2nc3[nH](->[Ir]<-n4ccccc4-3)c2c1,0.23529411764705882,G parameter,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,Fc1ccc2c(c1)[nH]c1n2->[Ir]<-n2ccccc2-1,0.20689655172413793,log P - G parameter,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)C1S->[Ir]<-N(C)c2ccccc21,0.3108108108108108,log P - G parameter,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-n4ccccc4C2Nc2ccccc23)cc1,0.48148148148148145,log P,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N2->[Ir]<-NCC23CCNC3)cc1,0.2375,log P,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,1.0,log P + G parameter,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N2->[Ir]<-Nc3ncccc32)cc1,0.2692307692307692,log P + G parameter,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,1.0,G parameter,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N2->[Ir]<-Nc3ncccc32)cc1,0.2692307692307692,G parameter,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc2c(c1)CCCC21N->[Ir]<-n2ccccc21,0.35,log P - G parameter,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,1.0,log P - G parameter,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,c1ccc(C2=N3->[Ir]<-n4ccccc4C3CO2)cc1,0.3875,log P,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,C1=NC(c2ccccc2)C2(N->[Ir]<-n3ccccc32)O1,0.6521739130434783,log P,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,CC12CN(C)(C)->[Ir]<-N1=COC2c1ccccc1,0.3291139240506329,log P + G parameter,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,c1ccn2->[Ir]<-N3CCOC3c2c1,0.2236842105263158,log P + G parameter,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,CN1(C)->[Ir]<-NC2(C1)N=COC2c1ccccc1,0.43243243243243246,G parameter,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,c1ccc2c(c1)OC1c3ccccn3->[Ir]<-N21,0.36363636363636365,G parameter,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,c1ccc(-c2cn3(->[Ir]<-Nc4ncccc4-3)cn2)cc1,0.2808988764044944,log P - G parameter,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,CN1(C)->[Ir]<-NC2(C1)N=COC2c1ccccc1,0.43243243243243246,log P - G parameter,True
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Fc1ccccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,0.6197183098591549,log P,False
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,CNc1nccc2n1->[Ir]<-n1ccccc1-2,0.4492753623188406,log P,True
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,CN1->[Ir]<-n2ccccc2S=1(=O)Cc1ccccc1,0.3670886075949367,log P + G parameter,False
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Cn1c(-c2ccccc2O)nn2->[Ir]<-n3ccccc3-c12,0.425,log P + G parameter,True
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,CN1->[Ir]<-n2ccccc2S=1(=O)Cc1cccnc1,0.3170731707317073,G parameter,False
