Original encoded SMILES,Original log P,Original G parameter,Denticity,Isomer,Original encoded SMILES again,Optimized encoded SMILES,Tanimoto similarity,Optimization objective,Minimization
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,ClC(c1ccccc1)N1c2ccccn2->[Ir]<-n2ccccc21,0.21978021978021978,log P,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P,True
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P + G parameter,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC1=C(Cl)NC(c2ccn3->[Ir]<-n4ccccc4-c3c2)N1,0.2839506172839506,log P + G parameter,True
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,G parameter,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,Clc1cnccc1C1=O->[Ir]<-n2ccccc21,0.273972602739726,G parameter,True
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,Cc1ccccc1-c1ccn2->[Ir]<-O=Cc2c1,0.2077922077922078,log P - G parameter,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,45.949387235397104,1,0,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P - G parameter,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC(S)C12CC3(C)C=S->[Ir]<-P1C3c1cnccc12,0.2535211267605634,log P,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC1(P)C2C=CC3(O)P2->[Ir]<-S=CC13C,0.5833333333333334,log P,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=S->[Ir]<-P3C1c1cnccc1C3(NO)C2,0.24285714285714285,log P + G parameter,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC1=CC2P3->[Ir]<-S=C(C)C(C13)C2(P)P,0.22580645161290322,log P + G parameter,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=S->[Ir]<-P3C1c1cnccc1C3(NO)C2,0.24285714285714285,G parameter,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC1=CC2P3->[Ir]<-S=C(C)C(C13)C2(P)P,0.22580645161290322,G parameter,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC1=CC2P3->[Ir]<-S=C(C)C(C13)C2(P)P,0.22580645161290322,log P - G parameter,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,50.0238739455674,1,1,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=S->[Ir]<-P3C1c1cnccc1C3(NO)C2,0.24285714285714285,log P - G parameter,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,Brc1ccccc1N1->[Ir]<-N=c2ccc3ccccc3c2=1,0.32608695652173914,log P,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=NC2NCC=N->[Ir]<-N(c3ccccc3)=C2N1,0.3411764705882353,log P,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,1.0,log P + G parameter,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,c1ccc(N2CCN3->[Ir]<-n4[nH]ccc4C=32)cc1,0.32558139534883723,log P + G parameter,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,1.0,G parameter,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,c1ccc(CN2->[Ir]<-n3ccccc32)cc1,0.30120481927710846,G parameter,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,c1ccc(CN2->[Ir]<-n3ccccc32)cc1,0.30120481927710846,log P - G parameter,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,47.26245424160432,1,1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,1.0,log P - G parameter,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(c2ccccc2)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.5882352941176471,log P,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,1.0,log P,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)COC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6727272727272727,log P + G parameter,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OC2CS3->[Ir]<-S(CCC3)CC2O1,0.4126984126984127,log P + G parameter,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)COC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6727272727272727,G parameter,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OC2CS3->[Ir]<-S(CCC3)CC2O1,0.4126984126984127,G parameter,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OC2CS3->[Ir]<-S(CCC3)CC2O1,0.4126984126984127,log P - G parameter,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,46.17221072735954,1,0,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)COC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6727272727272727,log P - G parameter,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,CC1c2ccccn2->[Ir]<-N1NC(=O)c1ccc(F)cc1,0.20930232558139536,log P,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(CO)NN1->[Ir]<-N2=CC(c3ccccc3)CC=C2C1,0.2804878048780488,log P,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.0,log P + G parameter,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.0,log P + G parameter,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=CC1(S)S->[Ir]<-N(Cc2ccccc2)c2ccccc21,0.22093023255813954,G parameter,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(CO)CN1->[Ir]<-n2ccccc2C=1,0.20833333333333334,G parameter,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,CC(=O)c1cccc(CN2->[Ir]<-Nc3ncccc32)c1,0.2,log P - G parameter,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,56.11173006525545,1,0,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,NC(=O)CS1->[Ir]<-S(C(=O)CO)c2ccccc21,0.22077922077922077,log P - G parameter,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(CS(c3ccccc3)->[Ir]<-SC2c2ccccc2)O1,0.2840909090909091,log P,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.0,log P,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-N13C=CC=CC21NC=C3N,0.3108108108108108,log P + G parameter,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)OCC2(O1)P->[Ir]<-n1ccccc12,0.6538461538461539,log P + G parameter,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.0,G parameter,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)OCC(c2ccn3->[Ir]<-n4ccccc4-c3c2)O1,0.3116883116883117,G parameter,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC(C)c1cc2n(->[Ir]<-n3ccccc3-2)cc1O,0.22972972972972974,log P - G parameter,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,49.76921852618176,1,0,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC(C)(O)S1->[Ir]<-n2ccccc2CC1,0.28125,log P - G parameter,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P + G parameter,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P + G parameter,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,G parameter,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,G parameter,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P - G parameter,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,44.54878242877607,1,0,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P - G parameter,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,Oc1cccc(C=N2->[Ir]<-S(c3ccccc3)CC2)c1Cl,0.20212765957446807,log P,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)C1N->[Ir]<-[Se](C)c2ccccc21,0.2597402597402597,log P,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)c1cccc(N2->[Ir]<-SC(S)c3ccccc32)c1,0.3855421686746988,log P + G parameter,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)c1ccn2->[Ir]<-O=Cc2c1,0.22666666666666666,log P + G parameter,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)C1c2ccccc2N(C)->[Ir]<-S1C,0.3026315789473684,G parameter,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,OCc1ccccc1N1->[Ir]<-n2ccccc2C1,0.25,G parameter,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,Clc1ccccc1Cn1cc2n(->[Ir]<-n3ccccc3-2)n1,0.2127659574468085,log P - G parameter,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,51.7587139901321,1,1,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)C1c2ccccc2N(C)->[Ir]<-S1C,0.3026315789473684,log P - G parameter,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-n4cc5ccccc5cc4C2Nc2ccccc23)cc1,0.3469387755102041,log P,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-NCC2CCC3)cc1,0.3333333333333333,log P,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,CN1(C)->[Ir]<-S(C2C=CC=CN2)c2ccccc21,0.24096385542168675,log P + G parameter,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc2c(c1)CN1->[Ir]<-NCC21,0.21621621621621623,log P + G parameter,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,1.0,G parameter,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(C2CNC3N->[Ir]<-NC3N2)cc1,0.2375,G parameter,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(C2CN3(->[Ir]<-n4ccccc43)CCN2)cc1,0.4605263157894737,log P - G parameter,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,44.198631227120806,1,1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,1.0,log P - G parameter,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,C1=NC2(c3ccccn3->[Ir]<-n23cccn3)C(c2ccccc2)O1,0.575,log P,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,C1=NC(c2ccccc2)C2(CN->[Ir]<-N2)O1,0.34210526315789475,log P,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,C=N1->[Ir]<-SC2(OC=NC2c2ccccc2)C1(C)C,0.30120481927710846,log P + G parameter,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,c1ccc(C2=NC3N->[Ir]<-NC3O2)cc1,0.25316455696202533,log P + G parameter,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,CC1(C)N->[Ir]<-SC12COC(c1ccccc1)=N2,0.24705882352941178,G parameter,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,c1ccc(C2=NC3N->[Ir]<-NC3O2)cc1,0.25316455696202533,G parameter,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,c1ccn2->[Ir]<-O=C(C3CCCC3)c2c1,0.2222222222222222,log P - G parameter,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,47.22266433232532,1,0,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,CC(C1=N2->[Ir]<-SCC2(S)CO1)c1ccccc1,0.21839080459770116,log P - G parameter,True
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Fc1ccccc1-c1cccc2n1->[Ir]<-n1c-2cccc1C(S)S,0.4523809523809524,log P,False
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,1.0,log P,True
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,1.0,log P + G parameter,False
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,44.62836224733408,1,0,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Cn1cccc1-c1ccn2->[Ir]<-N=Cc2c1,0.3698630136986301,log P + G parameter,True
