log P,Exact cone angle ($^\circ$)
4.485300000000004,191.00791260085296
1.69844,148.3971912589505
5.649600000000005,130.94625345978412
6.669200000000003,175.51660820826277
1.2688000000000001,99.14409139659654
-0.7227000000000003,196.98528103945068
3.470600000000002,203.7679001972353
1.3293,148.20577238049853
1.1348999999999998,132.5655242914031
0.4765999999999999,127.69824138201183
1.5844,258.85987722603846
3.365800000000002,132.6383139281804
1.39002,149.47523389516317
2.3171,190.14779337572602
2.1869199999999998,170.12547642036702
5.557400000000005,184.57520718209216
3.1392900000000017,170.66820717624404
1.3448200000000001,163.0538984435415
4.385100000000003,142.10898467274663
5.331210000000005,192.97133313910808
1.2842,134.49606579106478
2.917600000000001,121.27416821352485
1.9167999999999998,115.66098890418839
-1.0101999999999995,161.25613172218019
3.152490000000002,163.63329774752395
2.3963,179.40601914476167
5.751200000000004,149.1304436104806
1.56369,150.9815481602903
2.8953000000000015,179.78889685843288
7.484390000000007,226.31999671933244
4.928480000000005,120.12453852701508
4.4014900000000035,161.53840866109786
2.8964300000000014,179.39324393825095
2.8398000000000003,158.1266464929939
2.7486000000000006,172.29631593911336
3.9242000000000035,173.59831589896808
0.5952999999999999,108.64799251296076
1.7482,170.36799628019318
3.938950000000003,182.16497688119992
0.9722199999999999,152.39219700793024
0.9765999999999999,146.32510609135497
4.087150000000004,184.56966516591706
-0.7612000000000001,131.16163095590002
5.090900000000003,149.05838967778956
3.754100000000003,160.09247123240777
2.499600000000001,155.31561077979364
3.0090000000000012,176.7561243228755
3.2573000000000016,162.17352701354343
1.04597,109.25239299456858
2.722600000000001,160.70639399630187
0.9670000000000001,119.02416925552133
2.4968600000000007,204.39374380641442
0.6638000000000001,125.9803040197829
1.5582799999999999,106.33771735583687
3.141560000000002,144.4976703700275
4.6925000000000034,195.91353467164083
1.9083999999999999,156.93062930196103
4.581700000000002,147.06468312932066
3.267400000000002,131.32997185214498
2.9769000000000014,143.04366444837186
7.7034900000000075,252.99109354486245
0.6792,101.13327436014659
4.243170000000004,185.37556731932884
4.154400000000003,166.88492818132704
2.5407900000000003,188.85087769570467
3.344900000000001,202.2321221865646
7.933490000000008,248.60005331410017
1.59469,182.1788314655984
4.630900000000003,217.08728594143776
4.279100000000003,172.93691779456609
1.39002,115.81434615881223
2.1887,138.9202565869562
0.05519999999999986,151.70312811424566
-0.8113000000000001,126.25045100855762
2.668490000000001,207.73202961993067
2.4922000000000004,164.44505063933275
4.867290000000001,200.60445280321474
3.192120000000002,153.00391088091337
2.3472,212.84032608247554
0.8978999999999999,191.29005260995825
1.2455999999999998,131.2539852596316
0.03320000000000001,119.85292636382222
1.46409,169.91358231533047
-0.054500000000000104,158.9755034861269
5.237460000000005,177.45734793624948
4.7268900000000045,169.14825137413308
6.8393800000000065,203.6506757734508
2.667130000000001,218.1541540817115
0.10749999999999993,117.15158227765536
-0.6724999999999999,111.00178694957154
-0.462979999999999,193.74421611775864
0.4765999999999999,130.10181965839354
1.46947,119.50341524077403
3.673860000000002,178.19819859752423
3.9963700000000033,158.16121741306003
5.946790000000006,207.32298617114705
1.50139,171.04261552782336
1.69844,128.88312613980793
1.3342,183.06659025650936
2.9588900000000002,125.9452924152317
4.401490000000004,184.85962682573512
5.180890000000005,213.06678886913448
2.987300000000001,134.3907580540221
1.7441899999999997,146.45010147196137
3.3053000000000017,152.14772299960123
3.2627000000000006,160.42574640711518
2.5452900000000005,156.7479487284511
7.126200000000006,219.10856478750122
3.1260900000000023,173.5085741257727
1.7593999999999999,135.81492504019596
1.8588900000000002,136.18390893122822
2.0071,128.24882759594686
0.8789199999999997,133.0647000736743
3.6586000000000025,161.55187249134013
2.5247200000000003,144.69114540623727
3.175480000000001,157.0388659824955
4.1285000000000025,152.00485788615683
1.0338,193.7128951625494
-0.24360000000000026,178.02864224691157
2.710000000000001,151.1093097989169
1.08159,145.95942832356275
3.320800000000002,180.78618902362965
5.847700000000005,189.41034678403472
3.470600000000002,159.78636497525775
3.541400000000001,177.99877873151732
3.1769900000000018,153.41265709896442
0.9835999999999999,110.5211944808324
1.43059,169.58808221728032
2.5806000000000004,129.16766383949468
1.4889,127.88207379838641
0.7498,118.12098125348292
2.7577000000000016,145.25923706802672
0.7435999999999998,140.8653590966915
2.0766999999999998,163.07291255999397
4.184960000000003,129.64145940430745
6.517890000000005,211.41310249989684
-0.49330000000000007,178.88278772924792
1.7076,121.42401569035917
4.087800000000003,170.88139102465647
2.1040900000000002,162.95316659564162
3.8386900000000033,186.47062125130472
3.004990000000001,157.21305241324305
2.951200000000001,114.3413990629167
7.781280000000006,218.38683852726305
2.16122,117.84836159145173
2.9742300000000013,181.57644037444663
8.155800000000006,173.11935932575656
3.9471900000000026,173.61959409806894
2.780990000000001,134.11632384865123
2.5436900000000007,183.0866774171661
2.4292000000000007,179.1602708878147
3.443590000000002,164.06113556574772
7.2686900000000065,220.92071411985532
1.03694,159.7718389779336
3.032300000000001,145.03946936180998
3.236600000000002,168.04604509319842
8.724300000000003,196.01073329794582
0.47758999999999974,173.02357512898854
1.9669999999999999,158.53994087797295
4.6646000000000045,147.93377043222893
8.486500000000005,202.46957692363236
2.1599000000000004,128.0106888762422
2.8336000000000015,156.40584252853762
6.767290000000006,210.71369002509547
1.54459,157.09143848028785
4.279240000000002,140.64054253671583
1.04597,129.0909099420072
0.37370000000000014,125.26646357177995
0.22487000000000001,160.63819169965782
7.108930000000006,186.07840127655425
2.1435999999999993,165.89125137676683
3.7112000000000025,157.07426175400465
8.024100000000008,149.02233235118098
1.6002,170.39475980735716
2.6249000000000002,194.57040348847414
1.7775699999999999,181.56017739776436
2.9434700000000014,230.25949633428758
3.8803000000000027,204.4452553558909
4.571090000000003,152.94347714375152
2.3125999999999998,188.30235687020033
4.530700000000003,146.40715469723895
1.5560800000000001,106.79019668020456
5.181500000000004,156.8117754472158
4.152690000000003,180.74948337684413
5.122490000000004,212.67629262178173
2.0456000000000003,249.51881709049135
1.32537,128.15865943206106
4.625690000000002,170.52821100509036
5.326700000000003,177.5091401011111
1.67033,129.31240578118485
3.1027700000000014,148.75240554746108
2.2348,124.61437873582017
2.3348000000000004,126.99240348225776
1.2842,119.7431967347562
3.003890000000002,191.3329959744327
4.436920000000002,148.40572120187667
4.723550000000005,208.1915535343053
0.58079,162.42800605902897
1.08269,143.5980698675593
2.668490000000001,207.13196542937112
9.430799999999998,179.03240235398363
-0.28990000000000027,145.5860461555144
1.8454000000000002,130.21893493164131
0.95328,116.83457161425021
1.3481,178.39643604206617
4.401550000000004,186.1199214363029
2.1380999999999997,161.1236378483378
0.8287999999999998,204.33420749043867
3.224260000000002,183.74450134786073
-1.0337099999999992,173.3801311575844
1.2778,129.79341115443572
4.791700000000004,168.98632833555905
4.370060000000003,161.14633261505193
0.6959799999999999,98.84871889110566
4.981800000000004,157.00188624099553
3.342080000000002,124.83374511730598
3.244530000000002,192.55362583296812
2.522730000000001,173.70310737575673
1.5077,110.80337311285548
5.215500000000005,177.15840491522968
1.7124,159.52321921277857
2.6918000000000006,156.49589933556686
2.839800000000001,160.54886348318817
4.237300000000002,173.2455727036033
2.47752,250.3598090222467
6.320200000000006,153.3046234630027
1.9014900000000001,167.39523095502128
1.0769,133.96850263643643
1.0089999999999997,124.19010126206689
4.950800000000003,147.93246166733553
5.640390000000006,198.24741133583112
3.453400000000002,165.65212857855198
0.2924000000000001,126.94710183653494
1.7731000000000001,156.96665682757506
4.440570000000003,159.83771074187854
4.5938900000000045,155.95878346783783
4.214000000000004,178.1554077621595
5.314250000000005,196.0909326845892
3.836120000000003,160.99513832783572
0.016389999999999905,160.39887814443077
1.6832,116.98817422465989
4.5271000000000035,162.544676054774
-0.5506,145.40050859125165
4.763700000000002,179.33105646612543
2.00686,162.89062299695112
1.3416000000000001,151.17052435886217
2.740000000000001,283.61540399432425
1.0428000000000002,179.73703562538734
2.1436,129.35152188508414
3.6403200000000027,159.94555217581302
1.90589,183.67356330740898
1.0691,108.6955597901252
2.4090000000000007,148.95220372681962
6.033290000000005,189.81594373303832
3.8572000000000024,167.7073350745027
1.1430900000000002,151.83320468797976
4.602000000000002,206.78326887227445
3.4757000000000016,192.90172957421174
2.5940000000000003,143.4371522315437
12.800689999999978,192.964383232857
4.695490000000003,113.88767031935706
4.425200000000004,153.1106128578933
4.026790000000004,192.56224585362938
3.6709900000000024,142.90319306327567
1.7833999999999999,129.36700334827808
1.1300000000000001,126.96281447360045
2.0690999999999997,144.08331406890593
2.7486000000000006,133.22284843169595
3.399840000000002,227.03845713245343
1.9833,140.97497948719553
-1.0197999999999992,118.64622174677696
0.31789999999999985,120.36479006004527
2.859300000000001,155.19103878058363
-0.30089999999999884,182.67938945966793
1.5629,149.26145129777993
4.8983000000000025,171.1211355739379
3.681490000000003,194.94017930807377
3.9059000000000026,148.82234497605785
1.2048,230.0075779428458
3.255600000000001,118.98601979016574
1.34449,196.18467710232613
7.434620000000006,218.76769291542058
2.2064000000000004,175.8028371708997
6.284900000000002,186.63293073635845
0.8767999999999996,163.41355832635566
1.1287,141.9935653048928
1.6672000000000002,208.54608055817238
1.3927999999999998,173.6153931380011
2.10999,145.86369750513282
1.7349999999999999,129.86221160782668
3.366150000000002,199.30984153217668
0.9038999999999998,110.19139821015489
4.4520000000000035,152.84865414071623
5.322990000000005,195.65912837953528
1.7047999999999999,209.6082541212191
1.71536,115.24616494537538
1.4079,119.37976367431622
0.14209000000000005,143.46851746788553
0.5738999999999999,119.30417181637762
6.117000000000004,186.25080981693225
-0.7612000000000001,145.55291818481894
0.6011000000000002,131.86593371917573
0.46728999999999987,141.73200262128478
3.1748900000000013,178.55876529801134
1.817,143.2088128329914
2.853300000000001,141.69148134579322
1.6646,153.12194113871846
5.111800000000004,201.1954281886863
4.738800000000004,169.8853329884962
3.9450100000000026,151.5059228946071
3.355290000000001,159.72588902634726
2.680500000000001,130.1878201675311
1.1795399999999998,168.96221299205448
1.5076999999999998,109.44555004965828
2.4695600000000004,186.25810985516708
1.49649,145.53751271939515
-0.8208000000000002,123.09877071215881
2.4151999999999996,137.3907762649506
2.48388,200.16963680787805
2.883440000000001,212.8798541618944
5.366690000000005,205.99067060879867
6.5914000000000055,122.1113731758949
3.480690000000002,195.5810492317717
3.3858900000000025,170.2839127880371
5.816600000000006,209.2126939078137
0.36819999999999986,112.75588186602907
1.07229,138.85234100130714
3.7974000000000023,165.6623318946579
1.2404899999999999,146.13871380570666
0.5738999999999999,154.00664846879678
5.068500000000004,156.75449678448717
4.172000000000003,191.9714197357429
1.4861000000000002,149.92589785877982
4.760990000000003,210.9257279175577
3.148220000000001,153.49146893817692
0.3286000000000001,128.62034066966362
2.0696,166.6345998890399
-0.21560999999999875,171.080540181924
1.65617,135.18608080257295
4.6713400000000025,169.03029368452889
1.2598999999999998,132.00791944489828
-0.39380000000000015,111.53353771707157
1.0065,175.69614053504338
5.450300000000004,158.34133474461174
4.407000000000004,160.7636288704544
1.9292,185.97008728806162
3.1392000000000015,156.50729987147716
2.5222000000000007,155.20927955433763
2.9769000000000014,158.55305804896707
-2.6867000000000005,151.86156638566234
3.714890000000003,226.91830389438272
0.029079999999999995,109.63965711867891
0.7797999999999999,170.94417212749823
1.8713199999999999,150.9106814342788
4.556600000000004,185.56401940027604
3.799680000000002,147.76136222189018
5.919370000000005,194.06130294159556
7.582490000000008,221.02636163473855
1.7008999999999999,179.8546407524542
1.70993,129.21899415537814
2.1940600000000003,162.55639163052913
2.5887900000000004,163.26076389986056
7.924160000000005,207.97579254900904
1.29759,158.159390468327
1.0107899999999999,161.97134358288278
-0.3487,143.29159918171393
2.6724000000000006,130.00483051554775
1.8440999999999999,125.80303508119948
2.2237999999999998,158.02716909695872
2.0766999999999998,120.10510799113206
1.77182,172.22941580056192
1.25697,122.295957424752
3.0710000000000015,172.03932524804657
1.8074,130.65713240531466
0.2415099999999999,161.58916405526426
3.8621000000000025,162.02374461594644
4.0185600000000035,150.22415947959706
1.6913,117.61535840616509
7.1546000000000065,166.64903498929294
3.3042000000000016,163.9359924732235
5.454010000000006,195.39110519348984
3.767000000000002,181.51972067884614
6.625900000000007,202.59479312418625
2.3126000000000007,130.02252163298868
-0.0686,134.74243807337692
1.7349999999999999,132.7992368608699
4.371290000000003,186.01298134911644
-1.0093,147.89779768196397
3.4970000000000017,132.66058148331163
-1.2759999999999994,164.68173067767097
3.4643000000000024,153.43047289616703
2.5339099999999997,136.72731309500784
0.6622999999999999,111.4404907256906
2.13589,147.6569875611562
0.07739999999999991,114.95133487674342
0.9722199999999999,155.5707982990847
2.803090000000001,162.9164167752872
2.272900000000001,179.73279892181907
4.456800000000004,224.32749344650813
1.10969,169.17454035488308
1.5513,129.9859014685426
3.579500000000002,147.91099650740802
1.13919,149.68274561142334
2.792200000000001,209.60443335131015
0.7383799999999999,100.83130796577281
0.4283999999999999,151.9976738333282
0.7253000000000001,145.2520825996845
1.65849,233.30151400948444
-0.029100000000000348,137.46787219394906
3.070800000000002,147.21648091795893
1.79772,116.0023856105764
2.6004200000000006,171.64937378210246
2.0679,132.47889918091226
2.0472900000000007,174.49368110854152
4.597700000000004,144.50718601504482
0.8940999999999999,124.52022969144234
2.888090000000001,170.53941998091773
3.711090000000003,201.31126560064692
4.113870000000003,220.72876656608813
2.2269999999999994,137.7901321322913
-0.19680999999999993,164.1404804818544
1.7071999999999998,113.26152695641231
4.914900000000004,160.71749102338683
2.2855,150.3847167068958
-1.0605,141.1621525603497
0.9969000000000001,148.86637809142945
4.864000000000002,169.26154424227656
1.48442,136.21900746907446
1.817,157.8058105420466
3.1150300000000017,183.67009555518942
1.6683,188.55052805240075
3.070190000000002,189.9266393243996
2.7830000000000004,144.6819072781505
0.7643000000000001,129.60192281863598
2.878420000000001,187.4928310791943
0.20296999999999993,126.43039453381876
4.371800000000004,163.34554402908827
3.9544000000000024,165.08189644609087
4.790200000000004,208.18994141557465
-0.6823000000000001,130.06742351081343
0.478,133.05261844051344
4.903100000000003,163.4470708100533
1.1420000000000001,147.13376246688753
0.7850199999999999,130.00002976173616
1.56889,171.28073659882656
3.0413900000000016,152.92403286852053
-0.03542000000000001,146.4245745278244
2.6689000000000007,148.8244324549814
3.4288000000000016,178.43013920799226
-1.506599999999999,212.28589775257586
8.081500000000009,162.1867678078773
1.34061,130.66952529972065
0.17779999999999996,118.3339157863979
5.654100000000006,158.05346536024317
1.51979,191.56019633594025
2.5055000000000005,175.83356661792368
3.046000000000002,150.79818214703516
0.7797999999999999,125.07356998678101
0.8206899999999999,133.85719458911356
3.1198900000000016,178.147387790561
3.5156000000000027,140.7143986859766
-0.9059000000000004,141.93488756167312
0.33109,138.4443645587388
4.113300000000002,150.52259764842262
4.146400000000002,141.09808654144234
6.132040000000005,145.1188689851873
5.805200000000004,130.92077049881908
2.9307000000000016,143.6786999130266
2.8333900000000014,184.52528670902706
4.209500000000004,182.26875215726676
3.2557800000000015,159.51486115176561
0.7606999999999999,143.58595670963814
1.5825999999999993,137.60212230803387
6.853110000000007,175.901698423666
3.6259900000000025,214.7476154738629
3.1658000000000017,155.82311053023258
3.1710900000000013,159.58572600091557
3.805290000000002,184.5055268232698
2.8595000000000015,132.6348189905015
5.862900000000003,154.3101609271068
1.14048,116.57063823669115
5.580100000000005,164.9772958993255
2.5432200000000007,174.48118743525168
4.765310000000005,182.85913848825686
3.409600000000002,168.78368554984357
13.639799999999978,165.56521525352994
0.2868999999999997,115.00388531260752
5.0335000000000045,167.7035344561031
0.040799999999999725,138.43109642199673
4.6552200000000035,167.3365198627164
1.4420199999999999,126.6627890818742
7.058000000000004,173.21034183804588
4.6388000000000025,114.13992607756734
0.71812,116.53879713766945
2.7486000000000006,120.15417282663076
3.506400000000002,196.90093954344894
3.296800000000002,170.8764410700748
1.5511,120.65036041698568
1.9377,141.10635312389368
2.1971,142.56873370960062
5.405190000000002,191.83959210789493
3.851680000000001,103.87997231674228
1.71259,192.97975581411384
6.045090000000006,222.0350377510943
4.414240000000003,187.23721606988752
4.553990000000004,168.86249718524496
2.1972899999999997,184.584902238766
2.5148900000000003,180.27222797574254
4.981500000000005,166.8748052514573
3.0047000000000015,162.5609086228517
6.373690000000004,226.15862967797972
-0.30641,169.62093504942638
3.1430000000000007,156.8025672759843
3.919400000000002,158.87219749145123
4.273200000000003,136.3023978336116
1.67905,196.8285576224905
0.1805000000000001,127.10951723424249
3.863500000000003,185.95702716470745
3.9018000000000024,172.1410356351878
4.2530500000000035,185.04098151451274
3.1823200000000016,142.45243433645416
5.164800000000004,166.86882876269667
0.6076999999999999,127.32871095196231
4.610900000000002,178.8059063707016
4.709690000000004,170.3620084979573
5.087600000000005,152.09702864867268
1.19439,181.0167467835346
2.2703000000000007,147.02567503265405
6.382200000000005,143.68820162308685
3.296800000000001,157.39260680410624
5.278200000000005,159.68172652659638
5.259090000000005,186.73250465612398
1.69844,125.96353525875243
3.8955500000000027,223.25248747787833
3.1808900000000015,158.13965684151898
2.1517,194.6900692464577
2.8005700000000004,151.27494097972942
2.2348,164.90817050717237
0.6982900000000001,129.42345514901655
6.987700000000007,155.7980374163982
2.8317900000000007,136.25463654599724
2.839800000000001,138.03412614514605
5.801490000000006,229.3961814624923
1.9292900000000002,155.6395947040195
6.083100000000005,145.27353816950793
3.3772800000000016,228.7659138041976
2.4510900000000007,166.5493148439161
3.0033900000000013,159.94266260700195
4.134820000000002,185.01441226074414
2.815100000000001,143.72134886308456
0.85287,144.19794310330582
0.12030000000000007,134.7680902584532
3.0149999999999997,180.90929078562442
3.0006900000000014,158.00633359536087
5.405000000000003,159.9105251225964
3.6911000000000023,164.23710752918544
7.310190000000007,192.73898857847027
1.863,151.3038868365735
0.3887,90.26080776500812
3.6951000000000027,165.21767589566866
1.1117,106.6808822191528
3.405000000000002,205.26243132513716
0.7748999999999999,105.71087677572791
4.577200000000003,163.9742688357005
9.557599999999997,180.1108348322946
2.1378199999999996,158.82178434659923
3.985400000000002,191.97173182526913
6.925650000000007,223.5711038940657
1.3384,255.2575833314699
4.666490000000005,164.23349903918583
2.661290000000001,191.3881482936146
-1.0962,136.02803283224125
1.68809,170.30555761910307
2.0459999999999994,205.01777251814102
5.494490000000005,155.38527847864594
1.75027,198.05500851566325
1.9286999999999994,182.42478507953115
2.693900000000001,212.94055522934988
3.6174900000000028,207.40543900046646
2.1379,142.96555558045523
1.2928899999999999,124.74737653291622
3.4978900000000026,201.52874708824598
1.4900999999999998,124.13411492330283
1.2965999999999998,112.47579737677037
1.3949999999999998,187.9372686220512
3.7965500000000025,195.18004866868282
0.11864999999999992,153.00426675237875
1.73242,113.93228491241013
3.168200000000002,152.70384513272026
1.51149,127.98373375832251
3.675740000000002,144.24429881577348
5.0571000000000055,212.23682983372333
6.631700000000007,157.5841225456496
0.9532799999999999,126.11694184734067
1.4783,152.21772591118474
1.4871899999999998,125.73285796853355
6.475800000000005,210.40924285929754
2.02379,152.20745264827508
3.887100000000002,143.51285807241212
1.6025,159.07488179481624
2.18949,151.16308540620537
4.868600000000004,159.5838937483172
2.8828900000000015,206.64466046328155
9.200100000000003,179.07096119306874
0.1805,128.93197975958765
1.7455999999999996,181.5521899358847
1.8440999999999999,133.19045883052073
1.4820999999999998,137.41927285521746
0.37490000000000007,131.45294331400694
1.0103999999999995,140.1835217066708
1.4299600000000001,87.62165140142434
0.8309,199.0889847376423
0.6638000000000001,129.3500760305705
2.3589900000000004,200.6581630868919
1.57722,106.18598254171164
1.6529999999999998,208.59166399475083
2.634400000000001,142.5415743415794
0.6746,114.35514245879084
0.6164000000000001,127.56848701563976
1.5401,124.11873193640541
5.049100000000005,208.84288121065958
1.0629,123.98563244504443
0.06619999999999998,181.99137382104894
2.7750900000000014,206.8168674758141
3.796490000000003,184.9285167947223
1.3309,110.55788272171516
4.406530000000004,213.74580316920668
1.42689,135.4064712984395
1.5628999999999997,116.8931564663929
10.210799999999992,189.41537316721218
7.199890000000008,209.83712298006662
9.2967,165.51838282912684
-1.0626000000000002,109.32086801638633
2.4796000000000005,139.5222308988418
5.4264000000000046,147.80426349905804
4.546890000000004,248.86116159731694
1.75603,145.75212835999747
1.3260999999999998,120.80463354967436
4.947990000000005,187.50813036112393
3.312700000000002,161.01514585099085
2.11226,126.55488679207386
3.2626000000000017,179.37552479115757
5.031590000000005,153.88364417975944
2.3490900000000003,172.7622756309613
2.7898900000000015,204.35749119074123
2.4438900000000006,136.47238453333904
0.7189,132.45013954189824
3.7082000000000015,148.96828739163382
1.17429,176.13990756042784
6.830000000000007,184.2368641856276
-0.2783000000000001,141.09278417449642
6.673320000000005,132.88480618214012
0.5509999999999999,134.73620902071463
4.386610000000005,203.2916346904184
1.8784999999999998,151.7936792170001
0.6134,171.64996656384346
0.6708999999999998,105.1257725848481
2.1382,121.11192057131811
1.4634,160.1724452650344
0.7181199999999999,119.00371138596999
