log P,Ligand coordination bulkiness (Å$^3$)
1.20252,13.121025080535757
2.7628700000000004,12.441896524633739
1.8088,7.854266471708408
0.17484,10.192197836607884
0.6647700000000001,10.852694653679011
1.3028,11.65661145857182
1.1937,11.65661145857182
0.6384000000000001,3.6775567378726213
0.19757,12.280552703525778
-1.3135000000000003,4.176709733835787
1.2820699999999996,13.121025080535757
2.05249,12.441896524633739
1.6135,4.176709733835787
2.7628700000000004,12.441896524633739
-0.0578,14.530251391551632
2.9067000000000003,3.417403544623953
0.00294,7.854266471708408
0.1558599999999999,9.977421807647666
1.1578,8.478207716662364
0.9966,9.183315149414469
0.4558000000000002,14.645451499763668
1.11677,13.49538982750813
0.4767699999999999,10.637152076111319
2.572420000000001,3.927133235854204
1.31174,7.854266471708408
2.466,6.26506460075368
-2.2276,7.604689973726825
1.5848,12.996236831544966
0.5604000000000001,12.860871887287088
1.36378,8.10384296968999
0.1537,7.604689973726825
1.9252,6.26506460075368
1.8325,11.407034960590238
-0.2839999999999999,6.140276351762889
1.31174,9.693044840644719
1.8498000000000003,3.417403544623953
-0.6042000000000003,15.440324706604342
1.8928,15.334168196444441
0.7777000000000001,13.744966325489713
0.5688,8.727784214643947
-0.0602999999999999,11.53182320958103
0.6881999999999999,6.015488102772097
0.9870199999999998,10.513130375728002
1.2270999999999996,11.566623678602394
0.3999000000000001,7.889066940729773
0.9687,11.53182320958103
-1.76561,5.336359546870079
1.4693699999999998,14.959803449472068
1.26647,6.015488102772097
1.08822,14.325285509251026
2.2051,21.647630079224225
1.09404,9.228692313702918
1.08822,14.325285509251026
-0.8320999999999998,8.478207716662364
2.2757000000000005,5.765911604790515
-0.8794000000000002,9.43289164739605
0.8289,6.26506460075368
-0.1478000000000001,10.566562583580259
0.5566,4.301497982826578
0.2565999999999999,14.835015200481276
1.1303,15.334168196444441
0.8666999999999998,17.958231631442672
0.3528,11.282246711599447
1.55219,11.317047180620811
-1.5963999999999992,3.6775567378726213
-1.2231999999999987,7.718901527450531
1.5595,6.140276351762889
-1.5359999999999994,14.28067489357005
0.7055,6.26506460075368
0.7336999999999998,8.602995965653156
-0.0024000000000003,13.03103730056633
1.13907,10.772517020369195
1.40457,10.772517020369195
1.4093,3.8023449868634125
1.8215,3.6775567378726213
1.4716999999999991,18.29779590939368
0.2229999999999998,14.959803449472068
0.8509,4.301497982826578
-1.3806999999999996,8.478207716662364
0.914,11.53182320958103
1.065,17.226638478225706
-0.3395400000000002,10.102210056638457
-1.3116,4.42628623181737
1.5306,10.817894184657646
1.2574,4.176709733835787
0.1061,6.3898528497444715
-0.4737199999999999,10.26355387774642
1.1955999999999998,6.140276351762889
-0.7303999999999999,13.940344067011567
1.94667,12.441896524633739
-2.351499999999999,10.942682433648438
-1.3116,4.42628623181737
1.5595,6.140276351762889
-0.1053,13.555402624772107
1.228,15.458956445435232
1.5595,6.140276351762889
1.5219999999999998,4.176709733835787
-0.3735,4.42628623181737
1.1936,13.37060157851734
-0.2004300000000002,10.262787329138943
0.7055,9.568256591653928
1.59994,11.53182320958103
-1.8065,4.42628623181737
0.1392999999999998,10.817894184657646
0.8485,16.708594038438953
-0.4051000000000002,9.727845309666083
0.7055,6.3898528497444715
-0.1703000000000001,9.103904064712127
0.4012000000000001,7.344536780478157
1.02408,17.048158316389962
0.5846,11.19225893163002
-0.3294000000000001,6.514641098735263
1.94667,12.441896524633739
-0.1684,4.42628623181737
0.3445,16.16406387818734
1.25738,6.140276351762889
1.3599,17.755297312391388
-1.2189000000000003,4.176709733835787
0.3383999999999998,6.639429347726054
1.0308,11.032670213617864
1.6750999999999998,18.29779590939368
-0.0558,4.176709733835787
0.7441000000000001,14.86981566950264
-0.3950999999999999,10.067409587617092
-1.593300000000001,4.42628623181737
1.016,16.41364037616892
0.3193999999999999,7.344536780478157
1.27339,14.450073758241818
-0.7362000000000002,3.6775567378726213
0.74644,9.568256591653928
0.9336,17.958231631442672
0.91162,10.647728771378404
-0.5271999999999997,6.015488102772097
-2.3381,5.7553349095234285
-0.6303,11.19225893163002
0.5981400000000001,9.228692313702918
1.1476,9.35348056269371
1.9822999999999995,11.53182320958103
1.42697,13.37060157851734
1.19807,11.317047180620811
-2.088199999999999,5.925500322802671
0.7848999999999999,15.404757688975502
-1.0593599999999992,7.854266471708408
1.8698,4.176709733835787
0.3801000000000001,3.8023449868634125
-0.3568800000000001,11.19225893163002
0.6183000000000001,15.824499600236328
2.1270000000000007,4.176709733835787
0.6371,7.094960282496573
0.1549000000000001,10.351786554620041
0.6182,18.29779590939368
1.5306699999999998,12.441896524633739
1.17162,14.16772835448819
2.10352,14.530251391551632
1.87407,9.35348056269371
1.70497,7.729478222717616
0.7235999999999998,14.28067489357005
-0.3599100000000004,17.279103075540654
2.3612600000000006,7.9790547206991995
-0.1702000000000003,15.282001003234033
0.5303999999999998,3.5421917936147445
3.5665000000000013,7.604689973726825
0.7863699999999999,14.2352977292816
-0.9255000000000002,11.717390804443271
-0.3508,10.441774334589466
0.6830999999999999,16.583805789448164
0.9239000000000002,10.942682433648438
-0.2617000000000001,4.176709733835787
0.2384999999999998,11.65661145857182
-1.2965000000000009,6.3898528497444715
2.208600000000001,5.890699853781306
3.5665000000000013,7.604689973726825
1.0651700000000002,12.90624905157554
-1.1009300000000002,11.067470682639229
-2.4841,6.299865069775045
1.42697,13.37060157851734
0.7655399999999999,13.646156953349006
-0.0714000000000002,7.9790547206991995
1.4992,16.244241511497155
1.5112,15.019816246736042
2.393590000000001,15.666942445473492
0.42297,13.155825549557122
0.3319699999999999,7.9684780254321135
1.3797,8.639551537770327
0.6392,17.958231631442672
1.8698,4.176709733835787
0.8693999999999997,4.176709733835787
0.5243999999999999,12.022154613372916
1.6776999999999993,18.29779590939368
0.91254,7.9790547206991995
0.867,3.8023449868634125
0.9326,10.262787329138945
0.0437999999999997,4.42628623181737
0.788,6.015488102772097
-0.4202300000000001,9.693044840644719
1.1934,3.6775567378726213
1.4373,10.942682433648438
-1.2663999999999989,8.727784214643947
0.5254,6.26506460075368
0.2450899999999998,17.618667353491663
3.668600000000001,18.63736018734469
0.9834,17.048158316389962
1.1107,11.032670213617864
-0.4955000000000003,11.19225893163002
1.43872,15.334168196444441
1.68879,12.030976205544194
1.6967199999999998,10.772517020369195
2.3153000000000006,6.140276351762889
-0.8754000000000004,15.60972357127611
1.36277,9.942621338626301
0.3965000000000001,9.682468145377632
1.8839,12.736083638296298
-0.0409999999999999,8.478207716662364
-0.0493999999999999,14.118154022414542
0.6109,11.19225893163002
3.4947,4.176709733835787
1.0228199999999998,10.137999080148154
3.0991000000000017,6.015488102772097
1.5458,9.058526900423677
0.0537,10.817894184657646
1.4631899999999998,12.363750454573244
1.7177,8.478207716662364
1.69534,10.817894184657646
0.8506,8.353419467671573
1.889,11.60142414762376
0.3250699999999999,6.140276351762889
-0.7783000000000009,10.26355387774642
1.9464399999999995,17.11874780892102
2.906100000000002,18.63736018734469
0.8302999999999999,19.16249206015794
0.0269999999999998,11.53182320958103
-0.7235000000000003,10.72790640468822
2.880840000000002,3.927133235854204
1.34939,11.441835429611602
2.906100000000001,18.63736018734469
2.797000000000001,18.63736018734469
1.43872,15.334168196444441
3.450400000000001,18.63736018734469
0.5923,5.890699853781306
-0.2706000000000002,11.65661145857182
-2.251199999999999,11.476635898632967
-1.2084999999999986,12.40534095251657
0.77299,15.31553645761355
1.7393,17.048158316389962
0.1247999999999999,8.353419467671573
2.7970000000000006,18.63736018734469
1.2583,14.325285509251026
1.41028,18.63736018734469
-0.3894000000000002,17.02952657755907
1.43872,15.334168196444441
2.3741000000000003,14.835015200481276
3.668600000000001,18.63736018734469
1.7602999999999998,10.817894184657646
-0.46321,14.02052170032138
2.3137000000000008,6.140276351762889
-0.0232999999999999,8.478207716662364
1.5699,11.65661145857182
0.2486999999999999,11.282246711599447
2.7970000000000006,18.63736018734469
0.8770999999999999,18.207808129424254
-1.2279000000000002,11.932166833403489
0.2053000000000002,11.407034960590238
4.020400000000001,7.729478222717616
1.1576,16.244241511497155
2.0664,8.10384296968999
0.7950999999999999,11.65661145857182
1.0908,11.282246711599447
-0.3055000000000007,12.691473022615321
1.00759,14.28067489357005
2.883440000000001,24.65789997110376
0.90447,7.854266471708408
0.3981000000000002,13.360024883250254
1.94644,17.11874780892102
0.6931,10.522940522387612
-0.6908000000000001,5.380970162551055
1.0539,18.29779590939368
1.39618,17.048158316389966
0.0736999999999999,11.53182320958103
2.4218,18.63736018734469
-0.5879000000000001,6.140276351762889
1.2806,21.772418328215018
1.62056,12.05695508239428
2.0228,11.407034960590238
0.4483999999999999,9.682468145377634
2.315300000000001,6.140276351762889
4.910400000000001,7.3551134757452425
3.3985000000000003,6.916010976157894
1.8006999999999995,14.97623188465524
1.33366,7.9790547206991995
1.0237,12.155764454534985
1.50527,13.49538982750813
1.17512,17.958231631442672
0.6949700000000001,9.35348056269371
-0.2953,4.176709733835787
2.2827,18.63736018734469
1.7259699999999998,8.10384296968999
3.6686000000000014,18.63736018734469
0.8954,6.3898528497444715
-0.1854000000000002,3.5875689579031946
0.4720999999999998,10.72790640468822
2.5135200000000006,19.808851710287914
0.1860999999999997,12.736083638296298
-0.5993000000000006,12.39651936034529
0.6126799999999999,16.28885212717813
1.7385,15.654334186957085
0.3701000000000002,6.3898528497444715
-0.0585000000000001,6.514641098735263
0.5382,15.833321192407608
1.5757199999999998,8.138643438711355
0.1038,7.718901527450531
-0.0717000000000002,5.925500322802671
1.41418,17.048158316389962
1.8491999999999995,18.63736018734469
1.0941999999999998,5.890699853781306
-0.04931,14.28067489357005
1.4868,14.959803449472068
2.4385700000000003,15.860326322857864
-1.7180999999999995,5.630546660532637
2.9644000000000013,6.015488102772097
0.5382,15.493756914456599
1.8491999999999995,18.63736018734469
1.6589,11.407034960590238
3.2943000000000016,3.927133235854204
2.035,17.958231631442672
2.9644000000000013,6.015488102772097
-0.2509099999999997,3.8371454558847775
2.01528,18.63736018734469
1.3994,13.49538982750813
1.1208,11.407034960590238
1.58822,16.288852127178128
2.4198400000000007,7.9790547206991995
-0.1356,6.140276351762889
-0.6636000000000002,9.103904064712127
1.34842,14.28067489357005
1.51209,10.817894184657646
1.3503999999999998,11.317047180620811
1.8672,8.353419467671573
-0.04931,15.77988898455535
-1.0442999999999991,7.6394904427481904
0.1879999999999998,16.11945326250636
3.6599,6.015488102772097
0.6548999999999999,8.602995965653156
-0.7656100000000008,15.440324706604342
1.1025999999999998,14.959803449472068
1.53642,13.620178076498922
0.6059000000000001,13.155825549557122
-0.1733000000000001,10.603118155697429
1.51227,10.897305269359986
1.34842,14.28067489357005
0.5683400000000001,7.854266471708408
0.2085,16.13330140292339
2.1033,3.802344986863413
-0.2873,10.513130375728002
1.7018399999999998,9.942621338626301
-1.553899999999999,3.6775567378726213
0.0400999999999996,11.65661145857182
-0.2892999999999996,13.280613798547913
1.0905999999999991,7.299926164797181
0.8886000000000001,12.781460802584748
0.7834,14.620239171521058
0.2770999999999998,8.933738651432884
2.16238,8.353419467671573
2.01528,18.63736018734469
0.1603000000000001,6.140276351762889
0.3923999999999998,18.332596378415047
0.3060200000000002,11.65661145857182
0.4928,17.172946565380755
1.6101,6.140276351762889
2.138820000000001,11.53182320958103
0.8047799999999999,12.53012920150736
-1.493499999999999,8.602995965653156
1.1014,12.155764454534985
1.84594,7.854266471708408
-0.3243,5.675923824821088
0.8636799999999998,18.083019880433465
-1.5049000000000003,4.42628623181737
2.611700000000001,18.63736018734469
0.7816,10.72790640468822
1.29517,16.50565971938767
3.202400000000001,6.140276351762889
2.04904,8.933738651432886
1.56977,11.282246711599447
-0.1275299999999996,12.030976205544194
0.2977999999999999,11.19225893163002
3.1035000000000004,6.015488102772097
1.49297,10.647728771378404
1.0735700000000004,8.10384296968999
0.1602999999999996,6.140276351762889
1.0179999999999998,12.816261271606113
1.83527,11.157458462608655
-0.5213600000000003,7.854266471708408
1.3352899999999996,10.478329906706637
2.04904,8.933738651432886
1.8491999999999995,18.63736018734469
1.64232,13.620178076498922
1.2951700000000002,16.38087147039688
1.8401,11.282246711599447
1.6830999999999998,16.549005320426797
1.37407,11.157458462608655
0.5887199999999999,6.015488102772097
1.15932,4.301497982826578
2.3529,6.015488102772097
1.9799,6.710018840257114
-0.1032,8.727784214643947
1.4868,14.959803449472068
1.2184,3.712357206893986
0.4018900000000001,13.190626018578486
1.66798,5.890699853781306
0.9143,4.301497982826578
1.1063999999999998,11.89561126128632
1.86739,17.49387910450087
1.90994,8.933738651432886
-1.0165000000000004,4.176709733835787
2.502600000000001,18.63736018734469
1.6181,13.49538982750813
0.9401,6.015488102772097
1.3045,11.282246711599447
1.84702,18.29779590939368
1.1911,13.620178076498922
0.72054,17.833443382451883
0.6060999999999999,6.015488102772097
2.5574000000000003,18.29779590939368
0.5593000000000001,9.103904064712127
0.4140000000000001,7.219748531487366
1.84702,18.29779590939368
-0.2530999999999996,11.521246514313944
2.930400000000001,8.353419467671573
1.7731,3.6775567378726213
0.2557999999999996,13.620178076498922
-0.0029,5.630546660532637
0.0405999999999998,19.797010000378982
1.362,13.620178076498922
1.7075999999999998,14.835015200481276
0.7202999999999999,13.620178076498922
0.4168999999999999,3.6775567378726213
0.7202999999999999,15.334168196444441
1.0895,17.048158316389962
2.670000000000001,6.015488102772097
-0.3784000000000005,6.140276351762889
2.45517,6.015488102772097
0.5593000000000001,9.103904064712127
1.7075999999999998,14.959803449472068
1.3270699999999995,14.620239171521058
1.0974699999999995,6.710785388864589
2.5574000000000003,18.29779590939368
0.4140000000000001,6.140276351762889
0.2165999999999992,4.42628623181737
1.5548,18.63736018734469
2.867470000000001,12.441896524633739
1.8470199999999992,18.29779590939368
-0.6942000000000004,17.78806621816343
1.4779000000000002,7.729478222717616
-0.5207999999999997,9.932044643359216
0.1772000000000001,7.594113278459739
-0.0757000000000002,4.301497982826578
3.0854000000000017,8.879577594084996
2.5946700000000007,13.245813329526548
-0.1390000000000004,12.90624905157554
0.6060999999999999,6.015488102772097
1.3554,11.441835429611602
3.131900000000001,4.051921484844995
1.0251,3.7123572068939863
1.45602,15.458956445435232
1.99084,9.568256591653928
2.5334000000000003,13.37060157851734
2.3792,11.407034960590238
2.2842,6.140276351762889
-0.0368,11.396458265323151
2.562900000000001,11.067470682639229
1.3164999999999998,7.718901527450531
1.7258,11.407034960590238
0.602,11.53182320958103
1.4624,18.63736018734469
0.6491699999999999,11.317047180620811
-1.862519999999999,10.26355387774642
0.4140000000000001,6.015488102772097
1.7940199999999995,3.6223694269245597
0.6386999999999998,12.40534095251657
0.97617,12.280552703525778
0.9212,18.29779590939368
-0.0115800000000001,4.176709733835787
1.7258,18.63736018734469
0.4168999999999999,3.802344986863413
-0.1630200000000002,10.26355387774642
1.5660999999999998,13.620178076498922
0.8274,14.200497260260233
0.1823000000000001,9.727845309666083
1.8869599999999995,18.63736018734469
-0.8762999999999992,8.602995965653156
2.2202,13.121025080535757
-0.8824000000000001,4.176709733835787
1.16682,18.127630496114442
1.4495399999999998,3.542191793614744
1.7106,6.3898528497444715
2.1231000000000004,6.26506460075368
2.4883,11.407034960590238
2.2391700000000005,6.140276351762889
1.23967,6.140276351762889
0.6788899999999998,7.17513791580639
0.97699,12.941049520596904
-0.3009999999999999,11.770823012295528
-0.0847,11.89561126128632
-0.0672300000000001,12.90624905157554
3.0326000000000013,11.407034960590238
-0.4117,13.121025080535757
1.46868,20.261362527320784
0.6032999999999997,8.639551537770327
2.4910000000000005,8.478207716662364
0.4140000000000001,7.219748531487366
3.8796000000000026,8.979115815721336
0.5883700000000001,15.084591698462859
0.2150000000000002,4.42628623181737
1.94029,10.817894184657646
2.1147,18.29779590939368
-0.2869300000000001,7.3445367804781565
0.6839699999999999,10.807317489390561
1.07667,12.39651936034529
1.4823799999999998,7.265125695775816
1.46784,4.176709733835787
2.361,14.835015200481276
0.0709000000000001,8.10384296968999
2.2774,18.63736018734469
2.867470000000001,12.441896524633739
1.9669,13.37060157851734
0.5808,12.779705699488943
0.8778699999999999,6.140276351762889
-1.2978000000000005,4.176709733835787
-0.7891099999999993,13.31541426756928
2.9951000000000016,5.890699853781306
1.45602,13.744966325489713
1.00649,17.49387910450087
2.493620000000001,16.244241511497155
0.3408000000000001,14.292516603478983
0.1663699999999999,12.611295389305507
2.1941,7.9790547206991995
1.14214,15.334168196444441
1.5444,10.817894184657646
2.8643000000000023,12.578526483533462
1.0708,14.325285509251026
2.7461,7.442169102571318
1.8377,8.353419467671573
1.3664999999999998,17.833443382451883
0.80047,12.90624905157554
1.8214,3.6775567378726213
2.01204,8.10384296968999
0.9050700000000004,6.140276351762889
0.2543999999999998,11.53182320958103
1.4363,15.458956445435232
1.34087,11.19225893163002
0.2876099999999996,12.012344466713303
0.5971999999999998,15.824499600236328
1.44514,9.693044840644719
1.4678399999999998,4.176709733835787
0.0393,12.280552703525778
1.0251,3.7123572068939863
1.2754,11.407034960590238
2.1,5.641123355799723
-0.7539000000000002,6.3898528497444715
2.867470000000001,12.441896524633739
0.604,4.675862729798952
2.5574000000000003,18.63736018734469
0.5095,7.854266471708408
1.64096,13.03103730056633
1.4457,3.802344986863413
2.45202,18.63736018734469
-0.8051199999999998,8.424775508810109
1.3572,13.620178076498922
0.8622000000000001,12.56668477362453
0.6547999999999999,14.325285509251026
2.2767,11.781399707562612
1.9715,18.17300766040289
2.0066,14.190687113600623
-2.426899999999999,4.551074480808161
2.1643,5.890699853781306
1.2936,14.450073758241816
0.6388000000000003,11.157458462608655
2.159,19.67222175138819
2.18827,8.228631218680782
0.2649000000000003,9.103904064712127
0.8242199999999998,17.958231631442672
1.68674,5.380970162551054
1.3423999999999998,10.067409587617092
3.815800000000001,18.63736018734469
0.2203999999999999,7.9790547206991995
1.9313,6.26506460075368
1.36,18.083019880433465
2.2309,12.860871887287088
3.280800000000002,8.228631218680782
0.2112,11.407034960590238
1.7175999999999998,10.067409587617092
1.99767,15.084591698462859
1.4132,14.835015200481276
1.08488,13.620178076498922
1.8418,18.63736018734469
0.4446999999999999,15.493756914456599
5.003300000000001,7.3551134757452425
2.2132000000000005,3.802344986863413
1.26389,16.11945326250636
1.9169,6.514641098735263
0.2222999999999997,13.155825549557122
1.5443,3.6775567378726213
0.8399000000000001,14.450073758241816
0.9454399999999998,17.833443382451883
2.30521,10.817894184657646
1.42982,12.736083638296298
-0.1062,15.583744694426024
1.5365699999999998,14.110509480290808
3.4388200000000024,8.228631218680782
0.55351,17.618667353491663
2.765290000000001,12.56668477362453
3.095800000000001,3.802344986863413
0.6734999999999999,17.048158316389962
0.6829999999999998,5.675923824821088
3.1054200000000023,18.63736018734469
0.1534999999999997,8.808950402442093
1.5661999999999998,14.28067489357005
2.6510700000000007,14.959803449472068
4.062900000000002,7.9790547206991995
1.1277,12.56668477362453
0.4903999999999998,6.140276351762889
0.8334999999999999,9.129154092066578
1.4138,12.030976205544194
1.4677,12.56668477362453
3.1054200000000014,18.63736018734469
0.89278,11.977543997691939
1.5537,9.557679896386842
3.0812000000000017,18.63736018734469
0.3297999999999999,8.602995965653156
3.1553000000000013,18.63736018734469
-2.2086999999999986,8.478207716662364
1.3011,12.53012920150736
0.9327000000000004,11.407034960590238
1.81192,16.288852127178128
0.2289999999999999,12.486507140314716
1.8418,18.63736018734469
1.6742999999999997,18.29779590939368
2.2312000000000003,11.476635898632967
-2.080899999999999,6.0502885717934625
2.588100000000001,11.282246711599447
3.4388200000000024,8.10384296968999
1.92874,10.897305269359986
1.0247,13.37060157851734
3.1624000000000017,18.63736018734469
3.3015000000000008,18.63736018734469
1.2229,14.835015200481276
0.3344000000000001,13.744966325489713
3.1054200000000014,18.63736018734469
-1.165999999999998,8.85257246363474
1.2791399999999995,17.618667353491663
3.1624000000000017,18.63736018734469
0.0317999999999998,6.514641098735263
2.268500000000001,11.067470682639229
1.2955,12.611295389305507
2.399020000000001,3.7471576759153513
0.6547999999999999,14.325285509251026
1.12567,11.146881767341569
2.45202,18.63736018734469
0.6848,3.8023449868634125
0.8768,8.10384296968999
2.1235,9.103904064712127
-0.7704999999999984,8.228631218680782
0.0468999999999999,5.256181913560264
0.6738999999999999,4.675862729798952
2.8299000000000003,18.63736018734469
2.1508000000000003,5.890699853781306
1.1693999999999998,10.522940522387612
1.28389,9.0139162847427
1.0964,18.796948905356846
3.1054200000000014,18.63736018734469
0.1213,17.172946565380755
1.9038,13.49538982750813
1.1925,17.048158316389962
-0.5006999999999995,11.136305072074485
1.8418,18.63736018734469
0.2145999999999996,10.942682433648438
3.350500000000002,18.63736018734469
1.0543999999999998,12.781460802584748
0.5608999999999998,3.802344986863413
0.5523000000000002,9.228692313702918
1.3165,8.353419467671573
-0.3885,10.056832892350007
1.9032,14.325285509251026
1.7175999999999998,10.067409587617092
1.4313999999999998,18.63736018734469
0.6242000000000001,16.583805789448164
0.7865999999999997,11.396458265323151
-0.3924999999999995,9.682468145377634
3.7951000000000015,8.228631218680782
1.5156,10.72790640468822
1.08328,15.458956445435232
1.58532,7.219748531487366
1.1069,18.29779590939368
3.321690000000002,15.452166416513274
1.56672,16.288852127178128
1.19022,14.959803449472068
3.4110700000000014,12.441896524633739
2.8469000000000007,3.8023449868634125
2.21,5.765911604790515
0.0618999999999998,17.048158316389962
1.5853199999999998,7.219748531487366
1.2837000000000005,4.176709733835787
0.2997000000000001,10.942682433648438
0.2477999999999999,6.3898528497444715
-0.4009,9.43289164739605
-0.3777000000000003,4.42628623181737
0.1730999999999999,4.176709733835787
0.2630999999999999,18.29779590939368
0.4525999999999998,10.817894184657646
2.35344,17.878053998132856
1.42982,12.736083638296298
2.071,8.10384296968999
2.382200000000001,8.979115815721336
2.541220000000001,15.047399430234561
2.639100000000001,11.53182320958103
0.2648999999999999,9.103904064712127
2.4542,16.549005320426797
2.11607,9.4782688116845
3.1624000000000017,18.63736018734469
4.0317000000000025,7.854266471708408
0.981,4.051921484844995
0.4080999999999997,9.904888716461585
3.0607000000000006,18.868304946495382
1.0936,10.262787329138945
1.89277,14.74502742051185
0.8183,10.942682433648438
1.27914,17.618667353491663
1.4902,14.574862007232607
1.4835399999999996,17.958231631442672
1.4636,14.94922675420498
0.0445699999999997,7.9790547206991995
0.1453999999999998,13.620178076498922
0.9636399999999998,10.852694653679011
-1.0476999999999996,4.42628623181737
1.4132,16.039275629196545
2.9199,11.807378584412698
1.715,13.940344067011566
3.053700000000001,7.9790547206991995
0.7602,13.620178076498922
2.0169,11.976777449084462
2.2667,13.121025080535757
1.965,18.422584158384474
0.3587,14.28067489357005
1.6511,14.959803449472068
1.6692999999999998,9.228692313702918
1.4452,12.40534095251657
1.4717,3.6775567378726213
0.6063,8.602995965653156
1.5504399999999998,17.958231631442672
2.8150000000000013,5.765911604790515
2.127,8.10384296968999
2.8150000000000013,5.765911604790515
-0.8905999999999985,12.90624905157554
0.6671999999999999,10.013210831157362
0.823,16.16406387818734
0.3316000000000002,8.478207716662364
0.3299999999999999,17.958231631442672
1.64529,11.19225893163002
1.4755,12.736083638296298
0.3315999999999998,6.3898528497444715
0.5769699999999998,13.869754574480504
1.3206999999999998,11.067470682639229
2.5381,18.63736018734469
0.9481,17.08295878541133
1.965,20.011786029339202
0.6477999999999995,14.994603918493432
1.03822,8.353419467671573
1.6358999999999997,18.63736018734469
1.55044,18.17300766040289
1.53137,6.015488102772097
-0.8905999999999992,11.53182320958103
1.8465,5.551135575830297
2.18194,7.854266471708408
0.4830999999999998,18.762148436335483
2.24344,7.854266471708408
0.5147000000000002,7.3445367804781565
2.1061999999999994,18.63736018734469
1.98996,17.538489720181847
1.25378,17.833443382451883
0.1365999999999999,11.407034960590238
3.6075000000000017,5.765911604790515
0.5824000000000001,9.103904064712127
-0.2951999999999999,11.53182320958103
1.82884,9.693044840644719
1.1199,8.353419467671573
0.1710999999999994,12.816261271606113
3.4156000000000013,18.219649839333186
6.0294000000000025,11.407034960590238
2.6205700000000007,5.765911604790515
0.8508999999999998,17.958231631442672
3.9310000000000014,3.927133235854204
1.1929,19.136513183307855
0.7253999999999998,8.602995965653156
2.15762,18.63736018734469
-1.328,4.42628623181737
0.6672,11.851989200093673
1.08167,13.37060157851734
1.9859,7.9790547206991995
0.4830999999999998,18.762148436335483
0.64307,11.14688176734157
1.5961,11.781399707562612
0.92457,12.280552703525778
1.5582,15.746353530175833
1.773,18.63736018734469
2.15762,19.716832367069166
1.9517,18.63736018734469
2.52632,19.252479840127364
0.4691999999999996,5.925500322802671
1.965,18.547372407375263
0.8762000000000002,11.53182320958103
1.8557,16.244241511497155
0.9973,11.65661145857182
2.2937000000000003,17.048158316389962
3.3545000000000025,5.890699853781306
1.4840999999999998,6.015488102772097
2.00477,9.058526900423677
0.5198999999999998,12.441896524633739
-0.5547,12.146942862363707
2.7263,16.67379356941759
1.9517,18.63736018734469
2.08854,18.29779590939368
2.1061999999999994,18.63736018734469
1.88414,17.958231631442672
0.6847999999999999,8.228631218680782
0.0069999999999998,10.048777848786202
1.0126,15.493756914456599
1.2898,14.835015200481276
0.9525,3.8023449868634125
3.034080000000001,18.63736018734469
0.3213999999999999,8.602995965653156
-0.6279999999999992,4.551074480808161
0.3323999999999998,17.833443382451883
2.08854,18.29779590939368
1.5504399999999994,17.958231631442672
0.6597,12.114173956591662
1.3079999999999998,20.0117860293392
